user_id,screen_name,user_image_url,followers,following
24363548,HerosMoraes,http://pbs.twimg.com/profile_images/493993581712252928/Buv8bzhI_normal.jpeg,3876,3893
197952715,Coringaemoringa,http://pbs.twimg.com/profile_images/1309845702097408000/bxd56WjE_normal.jpg,133,398
1211342200082067456,Douglas20832354,http://pbs.twimg.com/profile_images/1211342778350915584/072gF-oc_normal.jpg,1412,2841
937720737724620800,marc_architect,http://pbs.twimg.com/profile_images/1328037633025511424/ezf1oLnt_normal.jpg,41,51
1227686326025236480,Neto95523351,http://pbs.twimg.com/profile_images/1227686487099088896/vk3Cat5N_normal.jpg,8,35
3125615960,BFFAL1,http://pbs.twimg.com/profile_images/1351678480770019330/qnVh4wwp_normal.jpg,409,750
1010352942078222336,BrunoSousa_88,http://pbs.twimg.com/profile_images/1010354884158386176/a11H4igU_normal.jpg,185,869
1224818140753932288,lolwutson,http://pbs.twimg.com/profile_images/1347983895933890560/M1GPtNel_normal.jpg,17,864
1251380904481693696,KaueLopes2020,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,16
1193891315483893760,AngeloVilchez5,http://pbs.twimg.com/profile_images/1317289418064072706/jvTzl8Es_normal.jpg,60,70
1126107184130076674,mineirotchotcho,http://pbs.twimg.com/profile_images/1352559959767134215/_rtmHETJ_normal.jpg,1879,1855
1282261138751791110,Everton37073034,http://pbs.twimg.com/profile_images/1282262502756225024/bO9KEgIi_normal.jpg,2593,4132
3054965799,TheRagnarok77,http://pbs.twimg.com/profile_images/1351995980107931649/0NkzeRR__normal.jpg,22,143
1213124849356328961,Pequena05246490,http://pbs.twimg.com/profile_images/1213138313881833473/7Ki7X11M_normal.jpg,2794,3042
1276626210919940096,tiraolanister,http://pbs.twimg.com/profile_images/1354144952398344195/82V7gw5Y_normal.jpg,1325,1864
3974033308,JuhZanca,http://pbs.twimg.com/profile_images/1343344544969064448/YZbiZ5Gu_normal.jpg,29148,2091
1294056937026461702,TerezinhaDiasd8,http://pbs.twimg.com/profile_images/1294059194186964993/9EyGOCBD_normal.jpg,2538,2723
1279146819541401600,MauraMarts,http://pbs.twimg.com/profile_images/1353360139747790848/tx-yfRQn_normal.jpg,748,781
1070805600,JhowWaifulJhow,http://pbs.twimg.com/profile_images/1241150290486800384/DgcPN-7j_normal.jpg,414,383
1249063841201377281,DOprimido,http://pbs.twimg.com/profile_images/1249064370023411714/ECKZgN9a_normal.jpg,13247,133
30149286,Bruno2012,http://pbs.twimg.com/profile_images/1323095126206521345/z8j37t74_normal.jpg,317,688
1147727048187797504,AstroSpaceXXX,http://pbs.twimg.com/profile_images/1273461867151753216/IBeoTGcL_normal.jpg,234,729
1117160159158132739,Jos65983040,http://pbs.twimg.com/profile_images/1289973569825525762/F5pvd6R0_normal.jpg,766,1219
1242824719507828736,itopamito,http://pbs.twimg.com/profile_images/1295218592829538304/7AowUr6K_normal.jpg,10613,8986
4776433431,joaomagmendes,http://pbs.twimg.com/profile_images/1348820478564179973/iqOsSW8c_normal.jpg,178,699
245515142,daskleinfelipe,http://pbs.twimg.com/profile_images/1353517336142217216/6LLQssqU_normal.jpg,238,449
1114126291496779783,NildaPatriota,http://pbs.twimg.com/profile_images/1353533428960997378/3OP5o2g2_normal.jpg,25085,23730
1033109042191847424,Jambock67,http://pbs.twimg.com/profile_images/1348194141612756992/5hBOrejX_normal.jpg,16709,13097
975898422237712385,ForaComunaJa,http://pbs.twimg.com/profile_images/1349084933457903620/0bos_CKC_normal.jpg,40558,37049
823546801,ianmdo,http://pbs.twimg.com/profile_images/1349216629691965440/56NdpcTS_normal.jpg,14210,989
1153794949336444928,ZehPistola,http://pbs.twimg.com/profile_images/1354818737912696841/II9oUeWf_normal.jpg,17469,16888
1143637437236809730,TutuBarao2106,http://pbs.twimg.com/profile_images/1329921039338442754/lF1zZLO0_normal.jpg,20288,20703
1102066361797406721,FabioAlexander_,http://pbs.twimg.com/profile_images/1353165431180300290/ZADNymvM_normal.jpg,2792,2896
1293537503849455616,Zecauru57340622,http://pbs.twimg.com/profile_images/1303317897176113152/C3zyxRMU_normal.jpg,16,17
1275932914178539524,ErleteRibeiro,http://pbs.twimg.com/profile_images/1283561588931334144/9taw0PD6_normal.jpg,4163,4833
917727546615193601,cabojunioamaral,http://pbs.twimg.com/profile_images/1239374373905195009/hP01Xm73_normal.jpg,94368,367
1192458433699684353,ApartmentNearMe,http://pbs.twimg.com/profile_images/1270853462327205889/EgPdX1J4_normal.jpg,21,194
1208148061907763201,JorgeAl38550618,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,11,301
1255698897579716608,Regina47270842,http://pbs.twimg.com/profile_images/1353741924235173889/Er37-P2I_normal.jpg,2160,2644
1250198728146894848,renatofranca191,http://pbs.twimg.com/profile_images/1309290293737422851/R_QwOJJJ_normal.jpg,141,438
1115302793546481665,Monica_Fraga2,http://pbs.twimg.com/profile_images/1340261960886210560/Mh28rMQw_normal.jpg,65969,44644
1057572541064192000,PauloPi23011918,http://pbs.twimg.com/profile_images/1057573957422014464/Tx4_OlHG_normal.jpg,311,382
1272213975158198277,Apto965,http://pbs.twimg.com/profile_images/1295544304904151040/klJ6yMmD_normal.jpg,578,321
134283418,xcapimBr,http://pbs.twimg.com/profile_images/1342472743074324480/5LF6FbLE_normal.jpg,9123,529
955586323452219393,PATRlOTAS,http://pbs.twimg.com/profile_images/972660089453793281/ACkUCM-6_normal.jpg,219373,2259
1127740851915038720,lobotosasha,http://pbs.twimg.com/profile_images/1341369243514925057/yjSLIo1l_normal.jpg,31074,4719
1258050851605745669,mareclausum__,http://pbs.twimg.com/profile_images/1353864667375017985/m8kLyX4J_normal.jpg,12273,358
1242195555150938112,TPGOMES1,http://pbs.twimg.com/profile_images/1354284713389797376/4IrMoARQ_normal.jpg,1550,2303
292672534,dv1oliveira,http://pbs.twimg.com/profile_images/1082422871601876992/fH_Rdz96_normal.jpg,434,1596
90505821,DanielCarv,http://pbs.twimg.com/profile_images/1309547485535375360/7M1EGI8z_normal.jpg,343,3662
344258618,focodeluz_,http://pbs.twimg.com/profile_images/885722133044891649/qc932DqH_normal.jpg,732332,2
1229788532845293570,MrcioVentura7,http://pbs.twimg.com/profile_images/1352358627546460160/b1JH_ufU_normal.jpg,1170,2133
1283952598094098432,chico12527859,http://pbs.twimg.com/profile_images/1289533178949128192/lbgq60hC_normal.jpg,0,1
1237671210500141056,Alessan50086602,http://pbs.twimg.com/profile_images/1237671434224308224/YqJoeK4__normal.jpg,103,231
1136966566527082496,LeoneMadureira,http://pbs.twimg.com/profile_images/1136967575009726467/nkNgiiSo_normal.jpg,18,202
1213876635331465216,mfriasoficial,http://pbs.twimg.com/profile_images/1268172531091091462/HhH7BWPI_normal.jpg,158318,210
3495082456,seydoussss,http://pbs.twimg.com/profile_images/1341886058842238976/U3JFJ4Hz_normal.jpg,136,147
935689760,pedrosebasti,http://pbs.twimg.com/profile_images/1344075779471269889/ZtGvclKS_normal.jpg,3531,4714
978130288911048704,OtavioLacerda84,http://pbs.twimg.com/profile_images/1125223994192539648/vzcqmOKV_normal.jpg,350,1684
1103302457579499520,Gilmar10391290,http://pbs.twimg.com/profile_images/1340439435658334209/2PY1rfnO_normal.jpg,273,415
1172524667036479490,paidobernardo19,http://pbs.twimg.com/profile_images/1350400393298251777/1JShQyw7_normal.jpg,70,465
1081306669873881089,Matheus22331,http://pbs.twimg.com/profile_images/1345149647476690946/LRiaH2CC_normal.jpg,717,1331
1661236190,musashinii,http://pbs.twimg.com/profile_images/1196200723521982470/uQBgcH4X_normal.jpg,104,344
280031914,ederjuniors97,http://pbs.twimg.com/profile_images/1319098953074429952/MVcJ0zjE_normal.jpg,143,296
91989624,REGINAOUTEIRO,http://pbs.twimg.com/profile_images/895079491784945665/ZgT9yuTi_normal.jpg,1177,1394
715226642289963008,IracemaDCS,http://pbs.twimg.com/profile_images/1355353411462561795/cdVbjZ-X_normal.jpg,6936,5326
1367941184,AVasquesv,http://pbs.twimg.com/profile_images/1347733964308492290/qESeDAsg_normal.jpg,5262,5703
1130871501228564480,7Lagoano,http://pbs.twimg.com/profile_images/1344025380290748416/YA2VkOA-_normal.jpg,178,103
245350508,kbentes06,http://pbs.twimg.com/profile_images/1183855346126864384/f-lNo08x_normal.jpg,712,2847
1092886306680643584,justiceidireita,http://pbs.twimg.com/profile_images/1199107716767199234/yVOOhy7A_normal.jpg,2645,2846
188922069,reinaldogois,http://pbs.twimg.com/profile_images/1352398056583520258/e1EgiB-R_normal.jpg,1647,3238
2275935953,LuizOtavioAlme1,http://pbs.twimg.com/profile_images/1194635987348946945/2Nx7Jitb_normal.jpg,1282,1729
742909726057496581,lucas_pser,http://pbs.twimg.com/profile_images/1300199423981613058/1eovlquq_normal.jpg,49,236
798939967602982912,maribsbecherer,http://pbs.twimg.com/profile_images/1340170237707169792/IINFycwF_normal.jpg,1656,224
68746804,fpshello2u,http://pbs.twimg.com/profile_images/1144418177817939968/DNzg-0Kd_normal.png,438,642
161687959,eumesmavivi0,http://pbs.twimg.com/profile_images/1352053142364499972/yZF32cJH_normal.jpg,17134,1796
2486856455,lobotomav,http://pbs.twimg.com/profile_images/1349123893525680131/8SFwsIxo_normal.jpg,10512,728
1210991740745707520,Tumultuous_G,http://pbs.twimg.com/profile_images/1341813112459194368/ycwhvW3h_normal.jpg,228,203
1142196121504243713,Clia53846846,http://pbs.twimg.com/profile_images/1347725917255315456/LLEHF_Jn_normal.jpg,169,685
1026908903949443072,rDomotor3,http://pbs.twimg.com/profile_images/1350442267757174784/Zzp-uKkF_normal.jpg,846,714
1228079386529869824,ThiagoMatheusC6,http://pbs.twimg.com/profile_images/1353056232869793793/191CCEt3_normal.jpg,260,421
2241503202,mca_74,http://pbs.twimg.com/profile_images/1298007627302043648/eMYfQhTE_normal.jpg,398,809
1147149409165164545,IsaNCC1701,http://pbs.twimg.com/profile_images/1352098019865473026/C3VhfpAt_normal.jpg,295,848
16607575,ricardosarmento,http://pbs.twimg.com/profile_images/1160262692986335234/eUdrf2ld_normal.jpg,86,377
182140123,luccyy_lucy,http://pbs.twimg.com/profile_images/1337788317442650113/JYvDt8kc_normal.jpg,344,1351
4363207708,Insulano171,http://pbs.twimg.com/profile_images/1228821670636343296/d_MGcjfi_normal.jpg,366,1954
3224622047,luckasserrate,http://pbs.twimg.com/profile_images/1297840353320546304/XhDO1Vq2_normal.jpg,192,1867
2467841128,marla_ms0,http://pbs.twimg.com/profile_images/1142796983754788870/tMjJKScQ_normal.jpg,2502,288
834311934,celosantos71,http://pbs.twimg.com/profile_images/1326485076448845826/zmyexEOO_normal.jpg,160,1223
98504482,pensador_fil,http://pbs.twimg.com/profile_images/1242278813742096385/TT8YB-Sx_normal.jpg,1747,2399
290583599,shitlikler1,http://pbs.twimg.com/profile_images/1353429760991522817/0QfQqXj2_normal.jpg,1110,1516
348816223,Sr_Marcellus,http://pbs.twimg.com/profile_images/593091455322890242/_PUUgBy9_normal.jpg,637,794
346927346,lwyzvincent,http://pbs.twimg.com/profile_images/1314017372911677440/r8r7aIP0_normal.jpg,124,537
167154556,diegoreis05,http://pbs.twimg.com/profile_images/1076043754342154241/4ZlDNes3_normal.jpg,25,315
1188245738,angeskay,http://pbs.twimg.com/profile_images/1351386584776642560/SlbcC_zb_normal.jpg,306,212
1254434660874104833,Pedro70046278,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1356,1357
1046467992333307904,brasiliense_a,http://pbs.twimg.com/profile_images/1350129102783737858/8p0eo0Zo_normal.jpg,502,1056
36944847,EduardoVet,http://pbs.twimg.com/profile_images/1312515124058640384/iFC6VPzZ_normal.jpg,347,713
851917331349549057,achefedagoma,http://pbs.twimg.com/profile_images/1097137213165527040/RukVYcpF_normal.jpg,31,451
311096611,joel_fi,http://pbs.twimg.com/profile_images/1313941300601925637/oZTXiI07_normal.jpg,2797,2753
721695622097739777,VanderleiANune5,http://pbs.twimg.com/profile_images/1347140029357973505/ImUFiFQZ_normal.jpg,129,459
372285587,RAFAELSimpatia,http://pbs.twimg.com/profile_images/1338809576561455105/6nRv2kFa_normal.jpg,124,812
1056585687577829376,Lyverton01,http://pbs.twimg.com/profile_images/1057296212263686144/NbOJdmmy_normal.jpg,12,278
1107680354,VitorSantos290,http://pbs.twimg.com/profile_images/585907442669772800/dMBGbTM1_normal.jpg,89,813
1235726010466930693,PHLO50334299,http://pbs.twimg.com/profile_images/1278150246678355969/a4ysrlYZ_normal.jpg,284,384
1286407683579547652,CarloFabio1997,http://pbs.twimg.com/profile_images/1294259194154098695/u7_PeCut_normal.jpg,1282,2266
66747897,RMora3s,http://pbs.twimg.com/profile_images/1355379135569395718/7C1JQuBi_normal.jpg,1205,622
1014921807202324480,J0A0JR,http://pbs.twimg.com/profile_images/1354639486802669568/KlV6AXsW_normal.jpg,197,888
1275838724140601344,BaroAM20,http://pbs.twimg.com/profile_images/1339935864596672518/akCauZ10_normal.jpg,12,255
1218995014094741504,RosangelaAdv11,http://pbs.twimg.com/profile_images/1334221834846416897/FaRqzAJK_normal.jpg,219,431
1103437621932576769,LabaLeandro,http://pbs.twimg.com/profile_images/1103438049298518023/pHG1k5yh_normal.jpg,394,4979
1289374083793158144,Sonja10860334,http://pbs.twimg.com/profile_images/1347762258697465857/ZQBk837B_normal.jpg,1845,2254
1168629271000227841,AnaPaul62668239,http://pbs.twimg.com/profile_images/1350797388877803520/siUuaRqa_normal.jpg,4012,5001
1094752207692533763,FRAS_OR_EW,http://pbs.twimg.com/profile_images/1303458487855452165/EZH7qjBr_normal.jpg,1281,1358
1298732981973061632,Ca2Santos,http://pbs.twimg.com/profile_images/1298737686308585473/DXbIJNQ6_normal.jpg,7157,7741
1256967160502591490,ClPedrop,http://pbs.twimg.com/profile_images/1347959587627016193/oAHJK1Wi_normal.jpg,1097,1309
1087409196675534849,rossimeiry,http://pbs.twimg.com/profile_images/1350356109824028674/D_mX3rBG_normal.jpg,2797,3962
1139671656,pflora09,http://pbs.twimg.com/profile_images/1347960624224022529/daxARNWU_normal.jpg,348,479
106783277,jsmlmec,http://pbs.twimg.com/profile_images/1289224738846511104/X1ib9xTX_normal.jpg,1958,3323
1283365722845061122,Cris83499431,http://pbs.twimg.com/profile_images/1283365957470228481/PPWft03t_normal.jpg,242,558
1082441139016261633,IceManBrazil,http://pbs.twimg.com/profile_images/1349238399001976836/9IjX90sm_normal.jpg,3248,3339
1251520572254806016,CrisagainA,http://pbs.twimg.com/profile_images/1348069283524468737/1C4lCylZ_normal.jpg,1164,1587
620235665,MauricioxMar,http://pbs.twimg.com/profile_images/1331073687613812736/ERGGB7tc_normal.jpg,110,423
1618773036,ALLuSapore,http://pbs.twimg.com/profile_images/1351868865689640963/9zVlqfop_normal.jpg,26302,2949
53035624,paolapfau,http://pbs.twimg.com/profile_images/1741209230/2_normal.jpg,423,296
1252047156099325953,Ezequiel_alv1,http://pbs.twimg.com/profile_images/1253294053938147328/eFPCdUmm_normal.jpg,7612,7773
1192087602846928896,tecmigueles1,http://pbs.twimg.com/profile_images/1240456980822732803/CLFiG1Jr_normal.jpg,88,125
983093509233266688,herbertnewtonm1,http://pbs.twimg.com/profile_images/1246525270380740609/FNrywupR_normal.jpg,2332,2519
13474322,souLuizPaulo,http://pbs.twimg.com/profile_images/1348078006586245122/fLRNWnxy_normal.jpg,1602,2270
1280191137035292672,TaliattiValeria,http://pbs.twimg.com/profile_images/1346775724359880704/ZJbDK5pn_normal.jpg,2430,3522
196336364,Olverpera,http://pbs.twimg.com/profile_images/1301691631326855169/D2FgSSfe_normal.jpg,838,1083
1204797717786112000,MarcioM61326104,http://pbs.twimg.com/profile_images/1308192426784362497/ciQN5WZK_normal.jpg,16223,0
1106665725589180417,alberto45129151,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,90,132
188844834,rubensvaz,http://pbs.twimg.com/profile_images/1271697722001756165/AmiWqZi8_normal.jpg,14891,15118
1517401363,juliofilho231,http://pbs.twimg.com/profile_images/344513261579119658/9c641bf746282723866265dc0f1c63e3_normal.jpeg,11,18
1278849457292038150,MarcosPenteado9,http://pbs.twimg.com/profile_images/1278849812222394374/q4DDzGlH_normal.jpg,453,1067
1294697382949588993,DanieldeBrito19,http://pbs.twimg.com/profile_images/1294697553095806977/OmXT2x-k_normal.jpg,1,42
50452226,augustosnunes,http://pbs.twimg.com/profile_images/1198371675441684481/fppz1j3p_normal.jpg,1056526,711
1283317908,Azzidea,http://pbs.twimg.com/profile_images/1339751802061934592/xoO7PQv__normal.jpg,4339,3111
1127947274221441024,UniversidadeLi3,http://pbs.twimg.com/profile_images/1280643672342761472/Z_pmmGSr_normal.jpg,7583,174
1084440576379023360,JurisLibertario,http://pbs.twimg.com/profile_images/1344751956749905929/DO7f7p5b_normal.jpg,8531,1926
56230581,Rebrandtsants,http://pbs.twimg.com/profile_images/1129857965245259776/qNQ0u0gi_normal.jpg,659,1245
176278778,fdcalbuquerque7,http://pbs.twimg.com/profile_images/1308113197933748233/svjjpg4c_normal.jpg,1043,1700
821540984068734976,littlecoutodavi,http://pbs.twimg.com/profile_images/1347654885249081344/fA6FTgw7_normal.jpg,187,514
786485891648851968,RGL4U,http://pbs.twimg.com/profile_images/1344105733709824000/AORO5arD_normal.jpg,22421,379
1094606431968362497,Fa1ryNight,http://pbs.twimg.com/profile_images/1343303089743228928/y5Am13JM_normal.jpg,9902,426
819986313751523328,Iversonmouras,http://pbs.twimg.com/profile_images/1208245456129667073/D1aMhtJ0_normal.jpg,186,513
1234984324648271873,opropriorafael,http://pbs.twimg.com/profile_images/1294633463954518018/6h7qJNRX_normal.jpg,488,103
1191927595635560448,LuizCamargoVlog,http://pbs.twimg.com/profile_images/1347988379917545477/ZOcalKJu_normal.jpg,97186,309
75058892,profpaulamarisa,http://pbs.twimg.com/profile_images/1328318373785112576/ZmIPLsx5_normal.jpg,274825,807
44093823,LiloVLOG,http://pbs.twimg.com/profile_images/1282758320982503424/FT32oKP2_normal.jpg,145695,857
85696235,ciancaglini_15,http://pbs.twimg.com/profile_images/917799068595867648/j4rM72Nn_normal.jpg,9596,740
92332697,flaubertbinho,http://pbs.twimg.com/profile_images/1355287409605402624/deMYxfbu_normal.jpg,253,573
1148914912598593537,DeTacilio,http://pbs.twimg.com/profile_images/1148915249610928128/KGtwUa6O_normal.jpg,22,54
1068936512048427010,Darwinista_,http://pbs.twimg.com/profile_images/1171389275650351104/cRrGtLC7_normal.jpg,151,527
1147590888354459649,juniorreisfla,http://pbs.twimg.com/profile_images/1310611933700272128/iF52f-BZ_normal.jpg,63,825
1171894501587247104,CrimesReais,http://pbs.twimg.com/profile_images/1342676850967982081/6qbiiJnk_normal.jpg,635882,3
1118652652089376768,RY0ASUKA__,http://pbs.twimg.com/profile_images/1343347102999576577/TgDK3QjN_normal.jpg,13423,3629
1275222086924021760,MariaRi33071719,http://pbs.twimg.com/profile_images/1276665475339030530/bmUv-xxw_normal.jpg,14617,8033
722225468783620096,marcelloneves72,http://pbs.twimg.com/profile_images/1342833092508217351/GHErCqbV_normal.jpg,48183,36924
2808633116,BetoSilvaBR,http://pbs.twimg.com/profile_images/1230887995785588739/x1LH_olB_normal.jpg,10675,5444
745611833248186368,verdouglasgomes,http://pbs.twimg.com/profile_images/1351607987937435648/X7vldeBA_normal.jpg,15594,1240
1100880648150175749,AleGZahra38,http://pbs.twimg.com/profile_images/1341941704350453760/QeWATd15_normal.jpg,72156,21000
1255325454602506242,Deise62377862,http://pbs.twimg.com/profile_images/1335739124540727299/1hUD_pzq_normal.jpg,160,238
1290766386483081219,AndreaBonoro,http://pbs.twimg.com/profile_images/1348446545579024385/GZ1-KrDk_normal.jpg,8059,6090
1131302601780322305,DeisePeres4,http://pbs.twimg.com/profile_images/1346313530040078336/DFHTw9MF_normal.jpg,26929,23677
395693077,Alelopes81Lopes,http://pbs.twimg.com/profile_images/1354499048250748932/pZyiBbzu_normal.jpg,14187,14173
1344714162,direitonoponto,http://pbs.twimg.com/profile_images/1348164769740705792/hfjKcNac_normal.jpg,30146,29131
82271629,carlosjordy,http://pbs.twimg.com/profile_images/1257361643530485760/_quO3Qv7_normal.jpg,415692,919
833368111176962048,sisbresolin,http://pbs.twimg.com/profile_images/1343335923413635073/K_9D2NDK_normal.jpg,1448,1420
401057331,CacaFittipald,http://pbs.twimg.com/profile_images/1043666945940365312/5NkNT_JV_normal.jpg,97,37
1059783368999624711,pedropimelo,http://pbs.twimg.com/profile_images/1108382212792168449/IIlKEEMw_normal.jpg,547,97
1290259240494432256,BobjeffHD,http://pbs.twimg.com/profile_images/1326579650835996673/2nmI1rAR_normal.jpg,115717,1122
932274028282351617,saoapenasmil,http://pbs.twimg.com/profile_images/1349031725461102597/SrncaP_H_normal.jpg,397,682
1264074822050623490,Rodrigues2Luma,http://pbs.twimg.com/profile_images/1264459880334843904/4QEt9ZYc_normal.jpg,189,210
1135632260353449985,Jugamenes,http://pbs.twimg.com/profile_images/1280533988977893376/B_CHyy___normal.jpg,13897,5253
291926260,jornaldarecord,http://pbs.twimg.com/profile_images/1171225938220204032/RtD1nLUY_normal.jpg,354400,52
1426457622,alexandrebie,http://pbs.twimg.com/profile_images/1293916624311988224/Jt764eqN_normal.jpg,7192,7703
1228706619699212292,Alex76844340,http://pbs.twimg.com/profile_images/1283534581375918081/6DrZlQeC_normal.jpg,2756,3437
2938124499,barros_floriano,http://pbs.twimg.com/profile_images/1350533620516220933/6_xbcXab_normal.jpg,3752,4776
1392120913,robsonsodre10,http://pbs.twimg.com/profile_images/1334861526029783043/-ScGth5K_normal.jpg,3592,5004
953058541602070528,DeCocadinha,http://pbs.twimg.com/profile_images/953063375893917696/FiakBS6g_normal.jpg,7974,7280
65473559,portalR7,http://pbs.twimg.com/profile_images/1179730636644454402/lEcDRpIC_normal.jpg,4858453,97
391606213,Jrodrigues1954,http://pbs.twimg.com/profile_images/479713820978712577/j7JKLwpn_normal.jpeg,37070,22580
928284798531133440,SANDRAV61852675,http://pbs.twimg.com/profile_images/1165427240160702469/OwWQYQr1_normal.jpg,1392,3957
87282944,viniciuscfp82,http://pbs.twimg.com/profile_images/1165937410225692672/v9SLlKyw_normal.jpg,51966,321
1653940182,MengoLoucura,http://pbs.twimg.com/profile_images/941265049926144000/dk9aqI2n_normal.jpg,8697,7833
64329731,marcelobechler,http://pbs.twimg.com/profile_images/1150156348388196357/yV2kSzNc_normal.jpg,233144,1125
1291384332263751681,OArgonauta,http://pbs.twimg.com/profile_images/1293699048533352452/ZXHL9W3B_normal.jpg,225,638
803838425057071104,PrinceOfFeels,http://pbs.twimg.com/profile_images/1248848016724955137/x6MLOTxM_normal.jpg,57,365
1227020047748673537,CuriosidadesPRL,http://pbs.twimg.com/profile_images/1227020263537172480/ibxailNS_normal.jpg,27916,10549
2983214543,guilhermariae,http://pbs.twimg.com/profile_images/1355594250709303302/S1OTaOuH_normal.jpg,30970,11699
1043615581973499904,Damadeferroofic,http://pbs.twimg.com/profile_images/1321356952534921217/A71ScfpA_normal.jpg,157838,694
1143371594347307009,WrightmanW,http://pbs.twimg.com/profile_images/1143549755324342272/bA-lWE_P_normal.jpg,87,230
1039954407293677568,knight_atlantic,http://pbs.twimg.com/profile_images/1333087957058809858/RUjXPgmu_normal.jpg,8241,297
263420231,GFRREIS,http://pbs.twimg.com/profile_images/1350815614521257984/aqvvtTXQ_normal.jpg,2506,2051
1179892107873525762,McLima9,http://pbs.twimg.com/profile_images/1320091968479891461/QneLtKK9_normal.jpg,28787,7549
1052600937238462464,bolosaurus,http://pbs.twimg.com/profile_images/1343596865955258368/Hp6ZCyph_normal.jpg,811,522
1219586856309927938,viimedeiros0,http://pbs.twimg.com/profile_images/1292786210692386816/C1YFsRUA_normal.jpg,124,91
770446019075137537,carlosdemariae,http://pbs.twimg.com/profile_images/1311439459041325056/tc8MrktB_normal.jpg,187,441
1148318806303027205,MarcosQuezado1,http://pbs.twimg.com/profile_images/1343612451917615105/MPcI94LD_normal.jpg,70056,16491
1030269721378205696,BrunoNice,http://pbs.twimg.com/profile_images/1294670673072324608/N1Jg0W1l_normal.jpg,210,239
869662809075929088,mjmacul_lima,http://pbs.twimg.com/profile_images/1236832422404280321/5huBV7ij_normal.jpg,70191,48200
15590302,TyCSports,http://pbs.twimg.com/profile_images/1336651474894540801/KEo9sgTJ_normal.jpg,2326505,162
630720873,VitorLGA,http://pbs.twimg.com/profile_images/1322854270971092995/sGGBteTK_normal.jpg,219,358
1270129500928593921,syllabus1917,http://pbs.twimg.com/profile_images/1270131295918702593/gxyWwLo7_normal.jpg,752,8
1249814326082441219,catholicgaby,http://pbs.twimg.com/profile_images/1333582664155205633/zdMnHzyI_normal.jpg,1843,252
75264300,kimpaim,http://pbs.twimg.com/profile_images/1301128415173435392/sg0y3SxB_normal.jpg,213567,385
1135554216292966400,Antonio39784357,http://pbs.twimg.com/profile_images/1135712344489771008/YUPqm95O_normal.jpg,6,67
1230204636705034242,WillJosemir,http://pbs.twimg.com/profile_images/1338559371991715847/REkR_hdd_normal.jpg,5125,2493
994303120376303616,JornalDaCidadeO,http://pbs.twimg.com/profile_images/994303995467501568/lgtYfbKy_normal.jpg,184488,133
342403919,AiltonBenedito,http://pbs.twimg.com/profile_images/998215310023901185/25SgMSmx_normal.jpg,227190,1190
1290049409993117696,bernardokuster2,http://pbs.twimg.com/profile_images/1290051615907553284/aF5CZq2B_normal.jpg,101977,327
816376557174333440,Mr_TeddyBR,http://pbs.twimg.com/profile_images/1113594255958773761/i1cK8unW_normal.jpg,4132,3338
105371463,francisdear12,http://pbs.twimg.com/profile_images/1348940113426976768/9m9zYW2v_normal.jpg,12902,11539
1154373462187761664,kayser_augusto,http://pbs.twimg.com/profile_images/1154373675178758144/ab0wH9RX_normal.jpg,378,905
33520195,Rconstantino,http://pbs.twimg.com/profile_images/1348611445462884357/kVdvyFTg_normal.jpg,663792,763
20766595,meiahora,http://pbs.twimg.com/profile_images/1080512434635501569/kuYSZzx-_normal.jpg,80504,5804
292929271,charliekirk11,http://pbs.twimg.com/profile_images/1095532385926631424/ODX2AmEZ_normal.jpg,1727632,203651
157226645,JoseMedeirosMT,http://pbs.twimg.com/profile_images/1353656619666726912/sOy_6nXq_normal.jpg,120022,1568
41280003,RafaelFontana,http://pbs.twimg.com/profile_images/1033726541442641920/s4fyfWuM_normal.jpg,50186,213
1117530851120693248,fabiss1072,http://pbs.twimg.com/profile_images/1350399662088450049/sTnvaHjZ_normal.jpg,1961,500
753438705386389504,MarcoMarcodal,http://pbs.twimg.com/profile_images/1144086717839958016/uT_Ccb1y_normal.png,358,273
1177537164520894464,Co19040320,http://pbs.twimg.com/profile_images/1177897115411988481/3o2CIUyu_normal.jpg,2413,2818
932623576108359681,rvieira6005,http://pbs.twimg.com/profile_images/1104242634216914944/IKhYPqQ2_normal.jpg,3940,4975
1089535657,N_Carvalheira,http://pbs.twimg.com/profile_images/1349716262847467520/8SBb9ny3_normal.jpg,95191,46308
1139711365269139456,GelPhasma,http://pbs.twimg.com/profile_images/1346930321137217537/s2zfqxuS_normal.jpg,982,483
1232043577926090752,milicianaaa,http://pbs.twimg.com/profile_images/1298398139376959500/xGApRWk__normal.jpg,10301,1738
983556833511165952,Felipe00_true,http://pbs.twimg.com/profile_images/1349036010563366917/s9owLdeO_normal.jpg,169,166
233905368,alanjonnes,http://pbs.twimg.com/profile_images/1222585110719094787/fncUZzFw_normal.jpg,2501,4053
78523300,RealJamesWoods,http://pbs.twimg.com/profile_images/796482667340382211/CoV8077b_normal.jpg,2433320,4510
2806151055,JokerRubroNegro,http://pbs.twimg.com/profile_images/1299807716442075137/oR-xVxz8_normal.jpg,23455,22094
